,batch_id,datetime,pressure_hobo
3793,1591,2021-02-05 23:30:00,636.0169275
3794,1591,2021-02-05 23:45:00,639.6990355
3891,1591,2021-02-06 00:00:00,638.214815
3892,1591,2021-02-06 00:15:00,639.4197745
3893,1591,2021-02-06 00:30:00,638.1993005
3894,1591,2021-02-06 00:45:00,639.114656
3895,1591,2021-02-06 01:00:00,638.9026245
3896,1591,2021-02-06 01:15:00,638.26653
3897,1591,2021-02-06 01:30:00,637.6821505
3898,1591,2021-02-06 01:45:00,638.7474795
3899,1591,2021-02-06 02:00:00,638.318245
3900,1591,2021-02-06 02:15:00,637.9407255
3901,1591,2021-02-06 02:30:00,639.362888
3902,1591,2021-02-06 02:45:00,639.2956585
3903,1591,2021-02-06 03:00:00,638.36996
3904,1591,2021-02-06 03:15:00,637.3822035
3905,1591,2021-02-06 03:30:00,640.635077
3906,1591,2021-02-06 03:45:00,640.635077
3907,1591,2021-02-06 04:00:00,641.5607755
3908,1591,2021-02-06 04:15:00,641.493546
3909,1591,2021-02-06 04:30:00,636.30136
3910,1591,2021-02-06 04:45:00,641.400459
3911,1591,2021-02-06 05:00:00,637.85281
3912,1591,2021-02-06 05:15:00,639.1818855
3913,1591,2021-02-06 05:30:00,640.4644175
3914,1591,2021-02-06 05:45:00,639.735236
3915,1591,2021-02-06 06:00:00,634.842997
3916,1591,2021-02-06 06:15:00,639.4301175
3917,1591,2021-02-06 06:30:00,640.428217
3918,1591,2021-02-06 06:45:00,640.4954465
3919,1591,2021-02-06 07:00:00,636.787481
3920,1591,2021-02-06 07:15:00,640.5471615
3921,1591,2021-02-06 07:30:00,638.47339
3922,1591,2021-02-06 07:45:00,639.3887455
3923,1591,2021-02-06 08:00:00,638.400989
3924,1591,2021-02-06 08:15:00,639.962782
3925,1591,2021-02-06 08:30:00,641.2608285
3926,1591,2021-02-06 08:45:00,638.845738
3927,1591,2021-02-06 09:00:00,639.3060015
3928,1591,2021-02-06 09:15:00,639.114656
3929,1591,2021-02-06 09:30:00,638.070013
3930,1591,2021-02-06 09:45:00,635.9755555
3931,1591,2021-02-06 10:00:00,637.697665
3932,1591,2021-02-06 10:15:00,637.666636
3933,1591,2021-02-06 10:30:00,637.1856865
3934,1591,2021-02-06 10:45:00,638.5716485
3935,1591,2021-02-06 11:00:00,637.5476915
3936,1591,2021-02-06 11:15:00,639.052598
3937,1591,2021-02-06 11:30:00,636.022099
3938,1591,2021-02-06 11:45:00,637.687322
3939,1591,2021-02-06 12:00:00,635.649751
3940,1591,2021-02-06 12:15:00,637.790752
3941,1591,2021-02-06 12:30:00,637.532177
3942,1591,2021-02-06 12:45:00,636.766795
3943,1591,2021-02-06 13:00:00,635.422205
3944,1591,2021-02-06 13:15:00,637.635607
3945,1591,2021-02-06 13:30:00,636.5030485
3946,1591,2021-02-06 13:45:00,635.298089
3947,1591,2021-02-06 14:00:00,637.7648945
3948,1591,2021-02-06 14:15:00,635.9858985
3949,1591,2021-02-06 14:30:00,635.4894345
3950,1591,2021-02-06 14:45:00,635.349804
3951,1591,2021-02-06 15:00:00,635.753181
3952,1591,2021-02-06 15:15:00,636.373761
3953,1591,2021-02-06 15:30:00,634.4654775
3954,1591,2021-02-06 15:45:00,635.9341835
3955,1591,2021-02-06 16:00:00,633.3587765
3956,1591,2021-02-06 16:15:00,634.9205695
3957,1591,2021-02-06 16:30:00,633.5035785
3958,1591,2021-02-06 16:45:00,633.4104915
3959,1591,2021-02-06 17:00:00,637.170172
3960,1591,2021-02-06 17:15:00,631.005744
3961,1591,2021-02-06 17:30:00,636.30136
3962,1591,2021-02-06 17:45:00,635.949698
3963,1591,2021-02-06 18:00:00,632.8105975
3964,1591,2021-02-06 18:15:00,637.2063725
3965,1591,2021-02-06 18:30:00,631.9417855
3966,1591,2021-02-06 18:45:00,631.4349785
3967,1591,2021-02-06 19:00:00,635.256717
3968,1591,2021-02-06 19:15:00,633.8242115
3969,1591,2021-02-06 19:30:00,635.804896
3970,1591,2021-02-06 19:45:00,632.4589355
3971,1591,2021-02-06 20:00:00,631.0419445
3972,1591,2021-02-06 20:15:00,637.1339715
3973,1591,2021-02-06 20:30:00,632.019358
3974,1591,2021-02-06 20:45:00,633.074344
3975,1591,2021-02-06 21:00:00,635.908326
3976,1591,2021-02-06 21:15:00,631.5384085
3977,1591,2021-02-06 21:30:00,630.054188
3978,1591,2021-02-06 21:45:00,631.8383555
3979,1591,2021-02-06 22:00:00,631.2694905
3980,1591,2021-02-06 22:15:00,636.156558
3981,1591,2021-02-06 22:30:00,635.308432
3982,1591,2021-02-06 22:45:00,633.9586705
3983,1591,2021-02-06 23:00:00,634.6723375
3984,1591,2021-02-06 23:15:00,634.3206755
3985,1591,2021-02-06 23:30:00,634.884369
3986,1591,2021-02-06 23:45:00,631.4866935
4083,1591,2021-02-07 00:00:00,630.9902295
4084,1591,2021-02-07 00:15:00,631.057459
4085,1591,2021-02-07 00:30:00,633.891441
4086,1591,2021-02-07 00:45:00,634.8171395
4087,1591,2021-02-07 01:00:00,632.47445
4088,1591,2021-02-07 01:15:00,633.2553465
4089,1591,2021-02-07 01:30:00,635.504949
4090,1591,2021-02-07 01:45:00,634.791282
4091,1591,2021-02-07 02:00:00,633.1002015
4092,1591,2021-02-07 02:15:00,634.3723905
4093,1591,2021-02-07 02:30:00,635.432548
4094,1591,2021-02-07 02:45:00,632.0348725
4095,1591,2021-02-07 03:00:00,633.736296
4096,1591,2021-02-07 03:15:00,633.074344
4097,1591,2021-02-07 03:30:00,634.2999895
4098,1591,2021-02-07 03:45:00,630.4730795
4099,1591,2021-02-07 04:00:00,632.153817
4100,1591,2021-02-07 04:15:00,634.987799
4101,1591,2021-02-07 04:30:00,633.291547
4102,1591,2021-02-07 04:45:00,634.067272
4103,1591,2021-02-07 05:00:00,634.6206225
4104,1591,2021-02-07 05:15:00,633.9069555
4105,1591,2021-02-07 05:30:00,632.5416795
4106,1591,2021-02-07 05:45:00,633.9586705
4107,1591,2021-02-07 06:00:00,634.43962
4108,1591,2021-02-07 06:15:00,635.0757145
4109,1591,2021-02-07 06:30:00,630.3282775
4110,1591,2021-02-07 06:45:00,632.950228
4111,1591,2021-02-07 07:00:00,632.308962
4112,1591,2021-02-07 07:15:00,634.7240525
4113,1591,2021-02-07 07:30:00,630.61271
4114,1591,2021-02-07 07:45:00,632.5416795
4115,1591,2021-02-07 08:00:00,631.2694905
4116,1591,2021-02-07 08:15:00,632.6864815
4117,1591,2021-02-07 08:30:00,634.0517575
4118,1591,2021-02-07 08:45:00,635.7686955
4119,1591,2021-02-07 09:00:00,632.174503
4120,1591,2021-02-07 09:15:00,635.101572
4121,1591,2021-02-07 09:30:00,633.5552935
4122,1591,2021-02-07 09:45:00,631.253976
4123,1591,2021-02-07 10:00:00,632.47445
4124,1591,2021-02-07 10:15:00,634.6206225
4125,1591,2021-02-07 10:30:00,633.736296
4126,1591,2021-02-07 10:45:00,630.9902295
4127,1591,2021-02-07 11:00:00,633.7207815
4128,1591,2021-02-07 11:15:00,632.226218
4129,1591,2021-02-07 11:30:00,634.3723905
4130,1591,2021-02-07 11:45:00,630.8454275
4131,1591,2021-02-07 12:00:00,634.1241585
4132,1591,2021-02-07 12:15:00,632.0038435
4133,1591,2021-02-07 12:30:00,631.078145
4134,1591,2021-02-07 12:45:00,635.070543
4135,1591,2021-02-07 13:00:00,632.236561
4136,1591,2021-02-07 13:15:00,630.478251
4137,1591,2021-02-07 13:30:00,631.119517
4138,1591,2021-02-07 13:45:00,629.9869585
4139,1591,2021-02-07 14:00:00,629.3456925
4140,1591,2021-02-07 14:15:00,629.3250065
4141,1591,2021-02-07 14:30:00,629.8938715
4142,1591,2021-02-07 14:45:00,631.791812
4143,1591,2021-02-07 15:00:00,631.626324
4144,1591,2021-02-07 15:15:00,633.3174045
4145,1591,2021-02-07 15:30:00,633.3174045
4146,1591,2021-02-07 15:45:00,628.9733445
4147,1591,2021-02-07 16:00:00,629.1698615
4148,1591,2021-02-07 16:15:00,629.288806
4149,1591,2021-02-07 16:30:00,632.9553995
4150,1591,2021-02-07 16:45:00,631.7556115
4151,1591,2021-02-07 17:00:00,632.0865875
4152,1591,2021-02-07 17:15:00,632.5106505
4153,1591,2021-02-07 17:30:00,632.5106505
4154,1591,2021-02-07 17:45:00,631.078145
4155,1591,2021-02-07 18:00:00,630.002473
4156,1591,2021-02-07 18:15:00,630.912657
4157,1591,2021-02-07 18:30:00,630.560995
4158,1591,2021-02-07 18:45:00,632.6037375
4159,1591,2021-02-07 19:00:00,631.678039
4160,1591,2021-02-07 19:15:00,632.6037375
4161,1591,2021-02-07 19:30:00,631.667696
4162,1591,2021-02-07 19:45:00,630.954029
4163,1591,2021-02-07 20:00:00,629.8887
4164,1591,2021-02-07 20:15:00,631.326377
4165,1591,2021-02-07 20:30:00,629.557724
4166,1591,2021-02-07 20:45:00,631.3936065
4167,1591,2021-02-07 21:00:00,630.8350845
4168,1591,2021-02-07 21:15:00,631.7452685
4169,1591,2021-02-07 21:30:00,634.9205695
4170,1591,2021-02-07 21:45:00,631.378092
4171,1591,2021-02-07 22:00:00,630.105903
4172,1591,2021-02-07 22:15:00,630.954029
4173,1591,2021-02-07 22:30:00,631.802155
4174,1591,2021-02-07 22:45:00,632.019358
4175,1591,2021-02-07 23:00:00,629.537038
4176,1591,2021-02-07 23:15:00,632.1589885
4177,1591,2021-02-07 23:30:00,630.8867995
4178,1591,2021-02-07 23:45:00,630.8867995
4275,1591,2021-02-08 00:00:00,630.954029
4276,1591,2021-02-08 00:15:00,630.7419975
4277,1591,2021-02-08 00:30:00,629.112975
4278,1591,2021-02-08 00:45:00,631.667696
4279,1591,2021-02-08 01:00:00,632.6554525
4280,1591,2021-02-08 01:15:00,629.3250065
4281,1591,2021-02-08 01:30:00,631.802155
4282,1591,2021-02-08 01:45:00,629.537038
4283,1591,2021-02-08 02:00:00,630.602367
4284,1591,2021-02-08 02:15:00,630.457565
4285,1591,2021-02-08 02:30:00,630.654082
4286,1591,2021-02-08 02:45:00,629.5215235
4287,1591,2021-02-08 03:00:00,630.3696495
4288,1591,2021-02-08 03:15:00,632.919199
4289,1591,2021-02-08 03:30:00,633.7000955
4290,1591,2021-02-08 03:45:00,630.0283305
4291,1591,2021-02-08 04:00:00,628.688912
4292,1591,2021-02-08 04:15:00,629.1802045
4293,1591,2021-02-08 04:30:00,628.895772
4294,1591,2021-02-08 04:45:00,629.6766685
4295,1591,2021-02-08 05:00:00,632.0865875
4296,1591,2021-02-08 05:15:00,630.954029
4297,1591,2021-02-08 05:30:00,629.392236
4298,1591,2021-02-08 05:45:00,632.019358
4299,1591,2021-02-08 06:00:00,631.160889
4300,1591,2021-02-08 06:15:00,629.040574
4301,1591,2021-02-08 06:30:00,634.43962
4302,1591,2021-02-08 06:45:00,632.4589355
4303,1591,2021-02-08 07:00:00,633.3070615
4304,1591,2021-02-08 07:15:00,631.1867465
4305,1591,2021-02-08 07:30:00,629.1284895
4306,1591,2021-02-08 07:45:00,631.678039
4307,1591,2021-02-08 08:00:00,631.7452685
4308,1591,2021-02-08 08:15:00,633.3070615
4309,1591,2021-02-08 08:30:00,633.239832
4310,1591,2021-02-08 08:45:00,632.26759
4311,1591,2021-02-08 09:00:00,630.4213645
4312,1591,2021-02-08 09:15:00,630.012816
4313,1591,2021-02-08 09:30:00,634.501678
4314,1591,2021-02-08 09:45:00,632.2520755
4315,1591,2021-02-08 10:00:00,631.3418915
4316,1591,2021-02-08 10:15:00,631.574609
4317,1591,2021-02-08 10:30:00,631.0419445
4318,1591,2021-02-08 10:45:00,633.901784
4319,1591,2021-02-08 11:00:00,634.8378255
4320,1591,2021-02-08 11:15:00,633.1726025
4321,1591,2021-02-08 11:30:00,632.484793
4322,1591,2021-02-08 11:45:00,632.4279065
4323,1591,2021-02-08 12:00:00,633.353605
4324,1591,2021-02-08 12:15:00,631.740097
4325,1591,2021-02-08 12:30:00,632.2520755
4326,1591,2021-02-08 12:45:00,632.960571
4327,1591,2021-02-08 13:00:00,630.6385675
4328,1591,2021-02-08 13:15:00,630.923
4329,1591,2021-02-08 13:30:00,631.6108095
4330,1591,2021-02-08 13:45:00,630.4110215
4331,1591,2021-02-08 14:00:00,630.3903355
4332,1591,2021-02-08 14:15:00,632.3037905
4333,1591,2021-02-08 14:30:00,631.243633
4334,1591,2021-02-08 14:45:00,631.9521285
4335,1591,2021-02-08 15:00:00,630.5351375
4336,1591,2021-02-08 15:15:00,630.9385145
4337,1591,2021-02-08 15:30:00,632.2107035
4338,1591,2021-02-08 15:45:00,632.9243705
4339,1591,2021-02-08 16:00:00,632.484793
4340,1591,2021-02-08 16:15:00,633.260518
4341,1591,2021-02-08 16:30:00,630.126589
4342,1591,2021-02-08 16:45:00,631.326377
4343,1591,2021-02-08 17:00:00,633.1726025
4344,1591,2021-02-08 17:15:00,630.9592005
4345,1591,2021-02-08 17:30:00,631.9521285
4346,1591,2021-02-08 17:45:00,630.5868525
4347,1591,2021-02-08 18:00:00,631.2074325
4348,1591,2021-02-08 18:15:00,630.778198
4349,1591,2021-02-08 18:30:00,631.771126
4350,1591,2021-02-08 18:45:00,630.478251
4351,1591,2021-02-08 19:00:00,633.384634
4352,1591,2021-02-08 19:15:00,632.6761385
4353,1591,2021-02-08 19:30:00,631.1867465
4354,1591,2021-02-08 19:45:00,630.6902825
4355,1591,2021-02-08 20:00:00,632.88817
4356,1591,2021-02-08 20:15:00,632.2520755
4357,1591,2021-02-08 20:30:00,633.239832
4358,1591,2021-02-08 20:45:00,633.953499
4359,1591,2021-02-08 21:00:00,633.1726025
4360,1591,2021-02-08 21:15:00,631.522894
4361,1591,2021-02-08 21:30:00,631.02643
4362,1591,2021-02-08 21:45:00,632.3037905
4363,1591,2021-02-08 22:00:00,631.5901235
4364,1591,2021-02-08 22:15:00,631.171232
4365,1591,2021-02-08 22:30:00,634.2172455
4366,1591,2021-02-08 22:45:00,632.443421
4367,1591,2021-02-08 23:00:00,632.8726555
4368,1591,2021-02-08 23:15:00,631.522894
4369,1591,2021-02-08 23:30:00,633.0588295
4370,1591,2021-02-08 23:45:00,632.143474
4467,1591,2021-02-09 00:00:00,632.422735
4468,1591,2021-02-09 00:15:00,632.9243705
4469,1591,2021-02-09 00:30:00,632.26759
4470,1591,2021-02-09 00:45:00,635.525635
4471,1591,2021-02-09 01:00:00,634.4654775
4472,1591,2021-02-09 01:15:00,631.8900705
4473,1591,2021-02-09 01:30:00,631.967643
4474,1591,2021-02-09 01:45:00,634.23276
4475,1591,2021-02-09 02:00:00,632.526165
4476,1591,2021-02-09 02:15:00,632.867484
4477,1591,2021-02-09 02:30:00,632.6554525
4478,1591,2021-02-09 02:45:00,631.8073265
4479,1591,2021-02-09 03:00:00,633.3587765
4480,1591,2021-02-09 03:15:00,633.1519165
4481,1591,2021-02-09 03:30:00,632.226218
4482,1591,2021-02-09 03:45:00,633.7207815
4483,1591,2021-02-09 04:00:00,632.588223
4484,1591,2021-02-09 04:15:00,632.6554525
4485,1591,2021-02-09 04:30:00,632.019358
4486,1591,2021-02-09 04:45:00,633.0071145
4487,1591,2021-02-09 05:00:00,630.5454805
4488,1591,2021-02-09 05:15:00,633.6690665
4489,1591,2021-02-09 05:30:00,635.225688
4490,1591,2021-02-09 05:45:00,632.391706
4491,1591,2021-02-09 06:00:00,632.88817
4492,1591,2021-02-09 06:15:00,632.2520755
4493,1591,2021-02-09 06:30:00,631.7349255
4494,1591,2021-02-09 06:45:00,633.291547
4495,1591,2021-02-09 07:00:00,633.5759795
4496,1591,2021-02-09 07:15:00,632.0865875
4497,1591,2021-02-09 07:30:00,633.0071145
4498,1591,2021-02-09 07:45:00,633.084687
4499,1591,2021-02-09 08:00:00,632.019358
4500,1591,2021-02-09 08:15:00,631.678039
4501,1591,2021-02-09 08:30:00,633.736296
4502,1591,2021-02-09 08:45:00,633.5242645
4503,1591,2021-02-09 09:00:00,633.6173515
4504,1591,2021-02-09 09:15:00,633.2036315
4505,1591,2021-02-09 09:30:00,636.0582995
4506,1591,2021-02-09 09:45:00,634.5895935
4507,1591,2021-02-09 10:00:00,636.0065845
4508,1591,2021-02-09 10:15:00,634.1758735
4509,1591,2021-02-09 10:30:00,637.1546575
4510,1591,2021-02-09 10:45:00,634.6930235
4511,1591,2021-02-09 11:00:00,635.3342895
4512,1591,2021-02-09 11:15:00,635.9858985
4513,1591,2021-02-09 11:30:00,635.567007
4514,1591,2021-02-09 11:45:00,635.349804
4515,1591,2021-02-09 12:00:00,634.501678
4516,1591,2021-02-09 12:15:00,633.736296
4517,1591,2021-02-09 12:30:00,636.291017
4518,1591,2021-02-09 12:45:00,634.605108
4519,1591,2021-02-09 13:00:00,632.0038435
4520,1591,2021-02-09 13:15:00,634.005214
4521,1591,2021-02-09 13:30:00,636.270331
4522,1591,2021-02-09 13:45:00,633.860412
4523,1591,2021-02-09 14:00:00,634.2896465
4524,1591,2021-02-09 14:15:00,634.574079
4525,1591,2021-02-09 14:30:00,631.719411
4526,1591,2021-02-09 14:45:00,633.6173515
4527,1591,2021-02-09 15:00:00,633.6173515
4528,1591,2021-02-09 15:15:00,634.656823
4529,1591,2021-02-09 15:30:00,634.874026
4530,1591,2021-02-09 15:45:00,635.018828
4531,1591,2021-02-09 16:00:00,633.953499
4532,1591,2021-02-09 16:15:00,635.722152
4533,1591,2021-02-09 16:30:00,632.391706
4534,1591,2021-02-09 16:45:00,635.722152
4535,1591,2021-02-09 17:00:00,633.5242645
4536,1591,2021-02-09 17:15:00,633.291547
4537,1591,2021-02-09 17:30:00,631.8073265
4538,1591,2021-02-09 17:45:00,632.236561
4539,1591,2021-02-09 18:00:00,633.4208345
4540,1591,2021-02-09 18:15:00,634.4861635
4541,1591,2021-02-09 18:30:00,633.984528
4542,1591,2021-02-09 18:45:00,632.9036845
4543,1591,2021-02-09 19:00:00,632.122788
4544,1591,2021-02-09 19:15:00,632.836455
4545,1591,2021-02-09 19:30:00,635.525635
4546,1591,2021-02-09 19:45:00,632.6244235
4547,1591,2021-02-09 20:00:00,635.649751
4548,1591,2021-02-09 20:15:00,635.298089
4549,1591,2021-02-09 20:30:00,635.298089
4550,1591,2021-02-09 20:45:00,634.0931295
4551,1591,2021-02-09 21:00:00,634.3723905
4552,1591,2021-02-09 21:15:00,633.3174045
4553,1591,2021-02-09 21:30:00,634.5171925
4554,1591,2021-02-09 21:45:00,633.0278005
4555,1591,2021-02-09 22:00:00,633.591494
4556,1591,2021-02-09 22:15:00,632.6037375
4557,1591,2021-02-09 22:30:00,634.23276
4558,1591,2021-02-09 22:45:00,634.23276
4559,1591,2021-02-09 23:00:00,632.174503
4560,1591,2021-02-09 23:15:00,634.1655305
4561,1591,2021-02-09 23:30:00,634.0207285
4562,1591,2021-02-09 23:45:00,633.436349
4659,1591,2021-02-10 00:00:00,636.270331
4660,1591,2021-02-10 00:15:00,632.019358
4661,1591,2021-02-10 00:30:00,634.150016
4662,1591,2021-02-10 00:45:00,631.4556645
4663,1591,2021-02-10 01:00:00,632.226218
4664,1591,2021-02-10 01:15:00,634.6413085
4665,1591,2021-02-10 01:30:00,633.643209
4666,1591,2021-02-10 01:45:00,632.226218
4667,1591,2021-02-10 02:00:00,635.6342365
4668,1591,2021-02-10 02:15:00,633.291547
4669,1591,2021-02-10 02:30:00,633.860412
4670,1591,2021-02-10 02:45:00,637.33566
4671,1591,2021-02-10 03:00:00,633.0071145
4672,1591,2021-02-10 03:15:00,637.263259
4673,1591,2021-02-10 03:30:00,635.349804
4674,1591,2021-02-10 03:45:00,634.4241055
4675,1591,2021-02-10 04:00:00,635.205002
4676,1591,2021-02-10 04:15:00,635.567007
4677,1591,2021-02-10 04:30:00,634.284475
4678,1591,2021-02-10 04:45:00,633.2036315
4679,1591,2021-02-10 05:00:00,633.488064
4680,1591,2021-02-10 05:15:00,633.7000955
4681,1591,2021-02-10 05:30:00,634.532707
4682,1591,2021-02-10 05:45:00,636.166901
4683,1591,2021-02-10 06:00:00,636.8029955
4684,1591,2021-02-10 06:15:00,633.891441
4685,1591,2021-02-10 06:30:00,635.3860045
4686,1591,2021-02-10 06:45:00,634.108644
4687,1591,2021-02-10 07:00:00,633.043315
4688,1591,2021-02-10 07:15:00,634.1758735
4689,1591,2021-02-10 07:30:00,635.618722
4690,1591,2021-02-10 07:45:00,633.839726
4691,1591,2021-02-10 08:00:00,634.7654245
4692,1591,2021-02-10 08:15:00,634.056929
4693,1591,2021-02-10 08:30:00,634.4758205
4694,1591,2021-02-10 08:45:00,634.708538
4695,1591,2021-02-10 09:00:00,635.225688
4696,1591,2021-02-10 09:15:00,634.3723905
4697,1591,2021-02-10 09:30:00,634.5378785
4698,1591,2021-02-10 09:45:00,634.553393
4699,1591,2021-02-10 10:00:00,635.0860575
4700,1591,2021-02-10 10:15:00,634.408591
4701,1591,2021-02-10 10:30:00,633.3691195
4702,1591,2021-02-10 10:45:00,634.470649
4703,1591,2021-02-10 11:00:00,634.222417
4704,1591,2021-02-10 11:15:00,636.8650535
4705,1591,2021-02-10 11:30:00,634.3827335
4706,1591,2021-02-10 11:45:00,633.550122
4707,1591,2021-02-10 12:00:00,633.2760325
4708,1591,2021-02-10 12:15:00,634.0827865
4709,1591,2021-02-10 12:30:00,634.7343955
4710,1591,2021-02-10 12:45:00,636.4203045
4711,1591,2021-02-10 13:00:00,633.550122
4712,1591,2021-02-10 13:15:00,635.1584585
4713,1591,2021-02-10 13:30:00,634.1345015
4714,1591,2021-02-10 13:45:00,633.850069
4715,1591,2021-02-10 14:00:00,635.26706
4716,1591,2021-02-10 14:15:00,635.7583525
4717,1591,2021-02-10 14:30:00,635.8514395
4718,1591,2021-02-10 14:45:00,635.8514395
4719,1591,2021-02-10 15:00:00,635.2825745
4720,1591,2021-02-10 15:15:00,634.0827865
4721,1591,2021-02-10 15:30:00,637.1236285
4722,1591,2021-02-10 15:45:00,634.056929
4723,1591,2021-02-10 16:00:00,635.9031545
4724,1591,2021-02-10 16:15:00,633.550122
4725,1591,2021-02-10 16:30:00,634.9412555
4726,1591,2021-02-10 16:45:00,635.3032605
4727,1591,2021-02-10 17:00:00,631.7556115
4728,1591,2021-02-10 17:15:00,634.6413085
4729,1591,2021-02-10 17:30:00,634.3413615
4730,1591,2021-02-10 17:45:00,636.8236815
4731,1591,2021-02-10 18:00:00,633.4725495
4732,1591,2021-02-10 18:15:00,633.953499
4733,1591,2021-02-10 18:30:00,634.4344485
4734,1591,2021-02-10 18:45:00,635.6342365
4735,1591,2021-02-10 19:00:00,636.6064785
4736,1591,2021-02-10 19:15:00,635.7376665
4737,1591,2021-02-10 19:30:00,635.525635
4738,1591,2021-02-10 19:45:00,632.9553995
4739,1591,2021-02-10 20:00:00,635.349804
4740,1591,2021-02-10 20:15:00,635.567007
4741,1591,2021-02-10 20:30:00,636.890911
4742,1591,2021-02-10 20:45:00,635.3860045
4743,1591,2021-02-10 21:00:00,634.3930765
4744,1591,2021-02-10 21:15:00,635.949698
4745,1591,2021-02-10 21:30:00,635.101572
4746,1591,2021-02-10 21:45:00,634.8688545
4747,1591,2021-02-10 22:00:00,634.74991
4748,1591,2021-02-10 22:15:00,635.525635
4749,1591,2021-02-10 22:30:00,636.870225
4750,1591,2021-02-10 22:45:00,634.584422
4751,1591,2021-02-10 23:00:00,634.23276
4752,1591,2021-02-10 23:15:00,635.649751
4753,1591,2021-02-10 23:30:00,634.656823
4754,1591,2021-02-10 23:45:00,635.722152
4851,1591,2021-02-11 00:00:00,633.3070615
4852,1591,2021-02-11 00:15:00,634.3723905
4853,1591,2021-02-11 00:30:00,636.570278
4854,1591,2021-02-11 00:45:00,635.5825215
4855,1591,2021-02-11 01:00:00,635.0860575
4856,1591,2021-02-11 01:15:00,633.291547
4857,1591,2021-02-11 01:30:00,636.415133
4858,1591,2021-02-11 01:45:00,635.2825745
4859,1591,2021-02-11 02:00:00,634.501678
4860,1591,2021-02-11 02:15:00,633.860412
4861,1591,2021-02-11 02:30:00,636.5547635
4862,1591,2021-02-11 02:45:00,634.656823
4863,1591,2021-02-11 03:00:00,635.5825215
4864,1591,2021-02-11 03:15:00,633.943156
4865,1591,2021-02-11 03:30:00,636.3375605
4866,1591,2021-02-11 03:45:00,636.270331
4867,1591,2021-02-11 04:00:00,636.053128
4868,1591,2021-02-11 04:15:00,632.6554525
4869,1591,2021-02-11 04:30:00,634.501678
4870,1591,2021-02-11 04:45:00,632.443421
4871,1591,2021-02-11 05:00:00,635.556664
4872,1591,2021-02-11 05:15:00,633.932813
4873,1591,2021-02-11 05:30:00,636.5547635
4874,1591,2021-02-11 05:45:00,633.5759795
4875,1591,2021-02-11 06:00:00,633.788011
4876,1591,2021-02-11 06:15:00,635.4687485
4877,1591,2021-02-11 06:30:00,634.191388
4878,1591,2021-02-11 06:45:00,632.826112
4879,1591,2021-02-11 07:00:00,637.5063195
4880,1591,2021-02-11 07:15:00,635.949698
4881,1591,2021-02-11 07:30:00,635.856611
4882,1591,2021-02-11 07:45:00,636.353075
4883,1591,2021-02-11 08:00:00,634.936084
4884,1591,2021-02-11 08:15:00,635.856611
4885,1591,2021-02-11 08:30:00,635.153287
4886,1591,2021-02-11 08:45:00,636.4409905
4887,1591,2021-02-11 09:00:00,635.1894875
4888,1591,2021-02-11 09:15:00,634.9205695
4889,1591,2021-02-11 09:30:00,635.4894345
4890,1591,2021-02-11 09:45:00,636.71508
4891,1591,2021-02-11 10:00:00,635.2412025
4892,1591,2021-02-11 10:15:00,635.453234
4893,1591,2021-02-11 10:30:00,634.9929705
4894,1591,2021-02-11 10:45:00,634.036243
4895,1591,2021-02-11 11:00:00,637.2684305
4896,1591,2021-02-11 11:15:00,638.0131265
4897,1591,2021-02-11 11:30:00,635.567007
4898,1591,2021-02-11 11:45:00,634.874026
4899,1591,2021-02-11 12:00:00,633.353605
4900,1591,2021-02-11 12:15:00,634.150016
4901,1591,2021-02-11 12:30:00,634.574079
4902,1591,2021-02-11 12:45:00,632.536508
4903,1591,2021-02-11 13:00:00,635.515292
4904,1591,2021-02-11 13:15:00,633.3691195
4905,1591,2021-02-11 13:30:00,631.8280125
4906,1591,2021-02-11 13:45:00,634.3930765
4907,1591,2021-02-11 14:00:00,633.053658
4908,1591,2021-02-11 14:15:00,633.3898055
4909,1591,2021-02-11 14:30:00,633.8862695
4910,1591,2021-02-11 14:45:00,632.8209405
4911,1591,2021-02-11 15:00:00,633.457035
4912,1591,2021-02-11 15:15:00,633.5242645
4913,1591,2021-02-11 15:30:00,634.305161
4914,1591,2021-02-11 15:45:00,632.608909
4915,1591,2021-02-11 16:00:00,632.660624
4916,1591,2021-02-11 16:15:00,634.4861635
4917,1591,2021-02-11 16:30:00,633.136402
4918,1591,2021-02-11 16:45:00,634.108644
4919,1591,2021-02-11 17:00:00,633.7414675
4920,1591,2021-02-11 17:15:00,635.5825215
4921,1591,2021-02-11 17:30:00,632.391706
4922,1591,2021-02-11 17:45:00,635.070543
4923,1591,2021-02-11 18:00:00,633.560465
4924,1591,2021-02-11 18:15:00,632.8519695
4925,1591,2021-02-11 18:30:00,631.843527
4926,1591,2021-02-11 18:45:00,633.1208875
4927,1591,2021-02-11 19:00:00,633.384634
4928,1591,2021-02-11 19:15:00,632.184846
4929,1591,2021-02-11 19:30:00,631.9521285
4930,1591,2021-02-11 19:45:00,632.443421
4931,1591,2021-02-11 20:00:00,633.084687
4932,1591,2021-02-11 20:15:00,632.5003075
4933,1591,2021-02-11 20:30:00,630.0903885
4934,1591,2021-02-11 20:45:00,629.309492
4935,1591,2021-02-11 21:00:00,629.857671
4936,1591,2021-02-11 21:15:00,630.705797
4937,1591,2021-02-11 21:30:00,630.2869055
4938,1591,2021-02-11 21:45:00,630.6385675
4939,1591,2021-02-11 22:00:00,630.4937655
